,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(3, 0)","(3, 1)","(3, 2)","(3, 3)"
0x16c8151,,,,,,,,,,,,,99.99994978318611,,,
0x1817fa8,,,-20.0,,,,,,,,,3.6,,0.0,,
0xfb5018,,86.4726883385293,,0.0,,,,,0.0,,,,,,,
0xf7bb26,,,,20.0,,,,,,,,,,,,
0x1b2f41d,,,,,,,,0.0,,,,0.0,,,0.0,
0x1b2f435,,,,,,,,-20.0,,,,0.0,,,,
0x143cc49,,,,,,,,,0.0,,,,,,0.0,0.0
0x1444c6f,,,,0.0,,,,,0.0,,,,,,0.0,
0x1548358,,,,,,,,,20.0,,,,,,,
0x1544f51,,,,,,,,,-83.83336176784468,,,80.96436505614142,,43.390292186739956,,
0x15368f3,,,,,,,,-87.53492469594205,89.99999999999994,,,-87.02490911579213,,,,
0x15350e7,,,,,,,,,-99.62221068137043,,,,,,,
0x206715,0.0,,,0.0,,,,,,,,,,,0.0,
0xb25d0e,0.0,,,0.0,,,,,,,,,,,,
0xba2a38,20.0,,,,,,,,,,,,,,,
0x19f324c,,,,0.0,0.0,,,,3.6,,,,,,,
0x1a58f28,,,,67.232,,,,,,,,,,,,
0x24ccb89,,,,,,,,,21.912488436083986,,,,80.99999262379451,61.75679224143309,,
0x25d4f61,,,82.54203901707446,,,,,,17.654400000000003,,,,,,,
0x26014a8,,,91.41006540800001,,,,,,,,,,,,,
0x949011,0.107495424,,0.0,,0.0,,,,,,,,,,,-0.485466918912
0x24ea951,,,,,,,,,,,,,0.0,,,0.0
0x25f2dc6,,,0.0,,,,,,,,,,,,,
0x27734b6,,,,,,,,,,,,,20.0,,,
0x1b2415c,,,,,,,,,,,,,,-3.6,,0.0
0x1b241a4,,,,,,,,,,,,,,,,-48.8
0x1f7fc0,0.0,,,0.0,,,,,,,,0.0,,0.0,,
0x18a9bcb,,,,0.0,,,,,,,,0.0,,,,
0x18a9c2e,,,,20.0,,,,,,,,,,,,
0x14448e3,,,,0.0,,,,,0.0,,,0.0,,,0.0,
0x143fe3d,,,,0.0,,,,,0.0,,,,,0.0,,
0x1406a50,,,,20.0,,,,,,,,,,,,
0x1c8be5c,,,0.0,,0.0,,,,0.0,,,,,,,
0x1c8c503,,0.0,0.0,,,,,,,,,,,,,
0x2172b60,,,-20.0,,,,,,,,,,,,,
0xe1f38d,,,,,,,,0.0,,,,,0.0,,,31.53484214982037
0xf2445c,,,-20.0,,,,,,,,,,,,,
0x16ccb5b,,,,,,,,,,,,,89.26258176,,,
0x1fef69,0.0,,,,,,,,,,,,,,0.0,
0xf8a578,,,,-20.0,,,,,,,,,,,,
0x18d24a8,,,,,,,,86.04175813707303,,,,,0.0,,,
0x1b5c9ad,,,,,,,,,,,,,99.99999999999997,,,
0x172154a,,,0.0,,,,,0.0,,,,,0.0,,,0.0
0x150bdea,,,,,,,,0.0,,,,,0.0,,,
0x150bdfc,,,,,,,,3.6,,,,,,,,
0x1508aba,,,,,,,,,,,,,,,,59.04
0x1e64cf2,,0.0,,,,,,0.0,,,,0.0,,,,0.0
0x1e67fe3,,0.0,,,,,,,,,,,,,,-20.0
0x2835316,,,,,-20.0,,,,,,,,23.6448,,,
0x1721213,,,61.196905561687544,80.94882659711618,,,,41.89061054083658,,,,,,,,
0x1aad5aa,,,,,,,,89.99999999999994,,,,,,,,
0x1aaa553,,,,,,,,,,,,,99.99999999999997,,,
0x1e9151f,,0.0,,,0.0,,,,0.0,,,,,0.0,,
0x1e91cc9,,-3.6,,,0.0,,,,,,,,,,,
0x2425024,,,,,-36.0,,,,,,,,,,,
0xf7be55,,,,,,,,,,,,0.0,,,0.0,0.0
0xf7be5c,,,,,,,,,,,,58.55898718863361,,,,
0x18a9b55,,,,95.601953488896,,,,,,,,,,,,
0x17a2e53,,,2.693544192000001,,,,,80.74238100883626,,,,,,,,4.442688
0x17949c7,,,0.0,,,,,0.0,,,,,,7.254257356800001,,
0x1aa0bb0,,,,,,,,,,,,,,20.0,,
0x1a2c29a,,,,0.0,,,,0.0,,,,,3.6,,,
0x149c281,,,,,,,,,,,,,20.0,,,
0xb262d9,0.0,,,0.0,,,,,,,,,,,,
0xba1add,20.0,,,,,,,,,,,,,,,
0x140b757,,,,79.02848,,,,,,,,,,,,
0x189b442,,,,,,,,,,,,,,-88.59156423006165,-88.65250045336703,
0x1b327a8,,,,,,,,,,,,-99.4097041896413,,,,-99.26213023705162
0x1852adf,,,0.0,,,,,,0.0,,,,,,,
0x154374b,,,,,,,,,0.0,,,,0.0,,0.0,
0x150a532,,,,,,,,,,,,,3.6,,0.0,
0x150a274,,,,,,,,,,,,,,,36.0,
0x1139baa,,,,,,,,,,,,,,0.0,,0.0
0x1139bb5,,0.0,,,,,,,,,,,,,,
0x15badac,,,,0.0,,,,,,,,0.0,,,,
0x14b28e7,,,,,,,,,,,,20.0,,,,
0x1f8770,,,,,,,,,,,,,,-3.6,,
0x1d6548d,,-36.0,,,,,,,,,,,,,,
0x30733e,0.0,,,,,,,,,,,,,,,
0x1b2f3e8,,,,,,,,0.0,,,,,,,,
0x1b1d9fd,,,,,,,,,,,,,,0.0,,0.0
0x1b1d72d,,,,,,,,,,,,,,,,36.0
0x1b2d6c3,,,,,,,,,,,,,0.0,,,
0x1b2d7ca,,,,,,,,,,,,20.0,,,,
0xb25cea,0.0,,,,,,,,,,,,,,,
0x140ba3d,,,,,,,,,,,,,0.0,,,0.0
0x140b94b,,,,0.0,,,,,,,,,0.0,,,
0x140b95d,,,,99.94929397599087,,,,,,,,,,,,
0x1fdcbd,0.0,,,,,,,,0.0,,,,0.0,,,
0x18cc61a,,,,,,,,,0.0,,,,0.0,,,
0x18d10e1,,,,0.0,,,,,0.0,,,,,,,
0x1b20a7d,,,,,,,,20.0,,,,,,,,
0x1139800,,16.04391231849414,,0.0,,,,,,,,,15.509647466279858,,,
0x110db95,,53.762931331867755,,0.0,,,,,,,,,,,,
0x158a382,,,,99.99455548212926,,,,,,,,,,,,
0x150a3f6,,,,,,,,,,,,,0.0,,86.5782272,
0x171483f,,,68.56574256427824,,,,,,,,,,,,-6.48,0.48988800000000005
0x17147f5,,,4.691520000000001,,,,,,,,,,0.0,,,
0x140a04f,,,,,,,,,,,,,23.6448,,,
0x140a05e,,,,67.232,,,,,,,,,,,,
0x1714556,,,-83.77422387512303,-82.41405576024215,,,,,,,,,,-61.24661376504874,,
0x179fdf8,,,0.0,,,,,,,,,,0.0,,0.0,
0x179fa2f,,,0.0,,,,,,,,,,0.0,,,
0x179fa41,,,20.0,,,,,,,,,,,,,
0x140b8d0,,,,,,,,,,,,89.99999999999994,,88.19772057895159,,
0x142f692,,,,,,,,0.0,,,,,0.0,,0.0,4.691520000000001
0x1537a67,,,,,,,,0.0,,,,,0.0,,,
0x15369a5,,,,,,,,80.99402701836478,54.905866826326154,,,33.77403096807821,,,,26.098238361600004
0x1531d52,,,,,,,,,54.610558826012934,,,,,,,0.0
0x140862c,,,,,,,,3.6,,,,,,0.0,,
0x1406d43,,,,99.99999999999997,,,,,,,,,,,,
0x142e582,,,,,,,,0.0,0.0,,,,0.0,,,8.447436391219203
0x1539c96,,,,,,,,,0.0,,,,,,,0.0
0x1539c94,,,,,,,,,36.0,,,,,,,
0xf23443,,9.190900224000002,,,,,,,78.48514609605911,,,,,6.103171852926377,,
0xef8816,,9.36,3.6,,,,,,,,,,,88.76288497667181,,
0x1e56e81,,,,,,,,-48.8,,,,,,,,
0x1e58ae0,,73.7856,,,,,,,,,,,,,,
0x27dc5c4,,,,34.674508800000005,,,,,,,,,,-36.0,,
0x389fdd,0.0,0.0,,,,,,,,,,,,70.68921979128969,,
0x1a2d53f,,,,3.6,,,,,,,,,,0.0,,
0x1a2d545,,,,3.6,,,,,,,,,,,,
0x149a1ea,,,,,,,,,,,,,36.0,,,
0x1ce1237,,20.0,0.0,,,,,,,,,,,,,
0x1d4eccb,,,,,,,,-72.8418816,,,,,,,,
0x38947f,24.695898260350774,99.06332859419015,,38.60623872000001,,,,,,,,,,,,
0x16bd6ab,,,,,,,,,83.222784,,,,,,,
0x17ec24c,,,0.0,,,,,,0.0,,,,,46.507536163414215,,
0x17fb192,,,0.0,,0.0,,,,,,,,0.0,,,
0x1b2277d,,,,,,,,,,,,,89.26258176,,,
0x148a4d,,94.50244186112,0.0,,,,,,,,,,,,,
0xd7d3c1,73.7856,,,,,,,,,,,,,,,
0x8b84cf,,,,,,,,,,,,,,-99.23953297556133,,
0x28f77ac,,,,,,,,,99.99999999999997,,,,,,,
0x1b82846,,,-2.1899520000000003,,0.0,,,,,,,,0.0,,,
0x1e01a35,,3.6,,,,,,,,,,,0.0,,,
0x228c8cb,,,,,,,,,,,,,36.0,,,
0x1c8ad35,,99.99999999999997,-99.99584271164,,99.99999962946532,,,,,,,,,,,
0xc52483,1.7625600000000001,,,0.0,0.0,,,,,,,,,0.0,,
0xcd0780,0.0,,,,0.0,,,,,,,,,0.0,,
0x145c303,,,,,0.0,,,,,,,,,0.0,,
0x145c030,,,,,20.0,,,,,,,,,,,
0x2803840,,,,,,,,,,,,,-20.0,-20.0,,
0x1ee8a6b,,0.0,,23.6448,,,,,,,,,,,,
0x1f65979,,67.232,,,,,,,,,,,,,,
0x2802ec2,,,,,,,,,,,,,-20.0,0.0,,
0x27cbd7c,,,,89.99999999999994,,,,-98.55884811924145,,,,,,,,
0x2883b1d,,,,,,,,99.99999999999997,,,,,,,,
0x140b96c,,,,65.26098837504,,,,,,,,,,89.99999999999994,65.26098837504,
0x947f95,0.0,,,,0.0,,,,0.0,,,,,0.0,,
0x24ccb83,,,,,,,,,0.0,,,,0.0,0.0,0.0,
0x24f8fb6,,,,,,,,,,,,,20.0,,,
0x183019,19.368944736164543,0.0,0.0,,,,,,,,,,,0.6480000000000001,,
0xda81ce,0.0,,,,,,,,,,,,0.0,0.0,,
0xda8a95,93.12805232640001,,,,,,,,,,,,,,,
0x9443e9,0.0,,,,0.0,,,,,,,,,3.6,,
0xa4c7c1,0.0,,0.0,,36.0,,,,,,,,,,,
0x1ca72b3,,19.833577385991653,,,,,,,54.695894362912796,,,,,-73.37964818628586,,
0x1cd3707,,-89.98464995106494,-89.35825188363447,,,,,,,,,,,89.99999999999994,,
0x290bd3b,,,,,,,,,,,,,,-99.99885820184583,,
0x10ff507,,99.99999999999997,,75.43366995522356,,,,,,,,,,,,
0x117c415,,97.18525023289344,,,,,,,,,,,,,,
0x210b97a,,,50.741314560000006,,-36.0,,,,-36.0,,,,,,,
0x228c06a,,,,,0.0,,,,86.5782272,,,,,,,
0x150ba93,,,,,,,,49.98633984000001,,,,99.9999999982502,,,,
0x17ed368,,,73.88888690452384,,0.0,,,,,,,,,,,
0xca9417,0.0,,,0.0,,,,,,,,,,,,
0x1a1ebde,,,,59.04,,,,,,,,,,,,
0x1a02add,,,,0.0,6.48,,,,,,,,,0.0,,
0x1b22786,,,,,,,,,,,,,,67.232,,
0x943798,0.0,,0.0,,20.0,,,,,,,,,,,
0x17ec288,,,38.095488,,9.36,,,,89.99999997710086,,,,,,,
0x1838e0,0.0,0.0,14.98176,,,,,,,,,,,,,
0x262730b,,,,,-36.0,,,,,,,,16.272,,,
0x28afbf6,,,,,59.04,,,,,,,,,,,
0x28d114b,,,,,,,,,89.99999999999994,,,,,-92.68275011715073,,
0x28fd59f,,,,,,,,,,,,,,99.99999999999997,,
0x1851976,,,30.722688000000005,,,,,,,,,,,0.0,,
0x185223d,,,97.18525023289344,,,,,,,,,,,,,
0xbe8b08,65.26098837504,,,,,,,,99.99999999999997,,,,,,,
0x94854d,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,,
0x174e194,,,0.0,,,,,,,,,,,0.0,,
0x1430f23,,,,,,,,,,,,,,20.0,,
0x1850e18,,,0.0,,,,,,76.68345389875198,,,,,,,
0x290ab38,,,,,,,,,99.99999999999997,,,,,,,
0x1cd33fe,,-85.67140696757069,-99.99776992548014,,,,,,,,,,,,,
0xaa2711,0.0,,0.0,,,,,,,,,,,,,
0xc15019,89.26258176,,,,,,,,,,,,,,,
0x24a63cb,,,0.0,,0.0,,,,0.0,,,,,,,0.0
0x24cc8ff,,,,,,,,,,,,,,0.0,,
0x25d6996,,,-20.0,,,,,,0.0,,,,,,,
0x1ed5802,,,,,,,,,,,,,,44.70151680000001,,
0x1fddeb3,,83.222784,,,,,,,,,,,,,,
0x1c03459,,0.0,,,4.691520000000001,,,0.0,,,,,0.0,,,
0x1c04cb6,,0.0,,,0.0,,,,,,,,0.0,,,
0x1f3a57e,,0.0,,,,,,,,,,,0.0,,,
0x223667b,,,,,,,,,,,,,20.0,,,
0x1b820c9,,,,,-83.85940870840113,,,,-89.99999675897922,,,,,,,
0x1e91b04,,16.272,,0.0,-20.0,,,,,,,,,,,
0x15483e1,,,,,,,,,-36.0,,,,,,,60.5257869312
0x140b6fb,,,,80.9930964576349,,,,,,,,-36.0,,,,3.235989074272716
0x1488609,,,,,,,,,,,,0.0,,,,89.9991514613874
0x1488517,,,,,,,,,,,,99.99995982654889,,,,
0x150bec8,,,,,,,,0.0,,,,,,28.104312772433317,0.0,68.63393816965453
0x150bb4c,,,,,,,,95.601953488896,,,,,,,,
0x140b6ca,,,,0.0,,,,,,,,0.0,,,0.0,
0x14885d8,,,,,,,,,,,,0.0,,,0.0,
0x14885f0,,,,,,,,,,,,20.0,,,,
0x1539c43,,,,,,,,,95.601953488896,,,,,,,
0x15335af,,,,,,,,,99.9999990953743,,,,,,,
0x14885d4,,,,,,,,,,,,86.08855238661064,9.36,,,
0x1486b91,,,,,,,,,,,,,99.52776335171305,,,
0x1444b51,,,,,,,,,0.0,,,,,22.406301256089606,,
0x140b764,,,,0.0,,,,,,,,,0.0,,,3.6
0x1f0ecd0,,0.0,,,0.0,,,,,,,,0.0,,,
0x1f0ea06,,0.0,,,3.6,,,,,,,,,,,
0x1508b86,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0x150d7b5,,,,,,,,,,,,,,,0.0,20.0
0x150bb53,,,,,,,,39.06292564327505,,,,80.68440363186942,,,,67.7137526264331
0x150bd70,,,,,,,,22.726886400000005,,,,16.272,,89.89884875043376,,
0x150a564,,,,,,,,,,,,,,83.222784,,
0x150be67,,,,,,,,-99.57377113983107,,,,99.99999999999997,,,99.99999779144117,
0x140b6f8,,,,23.6448,,,,,,,,0.0,,,,0.0
0x148860b,,,,,,,,,,,,67.232,,,,
0x143cba9,,,,,,,,,11.990592000000001,,,,,,0.6480000000000001,
0x143cc45,,,,,,,,0.0,0.0,,,,,,,
0x1548359,,,,,,,,,59.04,,,,,,,
0x15368e2,,,,,,,,68.70189127909394,79.15274293770902,,,-74.84535648812937,,,,
0x150a29c,,,,,,,,,,,,,,,,97.18525023289344
0x1444971,,,,0.0,,,,,14.644523761824441,,,,,,0.0,0.0
0x14c1b5e,,,,,,,,,0.0,,,,8.784,,,3.6
0x14c2c8f,,,,,,,,,,,,,,,,67.232
0x172477e,,,-20.0,0.0,,,,,,,,,,,,
0x28b5149,,,,,20.0,,,,,,,,,,,
0x13880bc,,,99.90096479685717,,,,,,,,,,,,,
0x1e91267,,0.0,,0.0,11.990592000000001,,,,,,,,,0.0,,
0x1ee4169,,,,,,,,,,,,,,38.095488,,
0x1fec541,,79.02848,,,,,,,,,,,,,,
0x1433299,,,,,,,,89.99999996697618,71.12546758106578,,,,,,,
0x1408729,,,,,,,,99.99999999999997,,,,,,,,
0x99f7f0,89.75810820969252,,0.0,,,,,,,,,,,,,
0x1a59201,,,,99.99987740035672,,,,,,,,,,,,
0x28fb97c,,,,,,,,99.99999999999997,,,,,,,,
0x28b430c,,,,,0.0,,,,0.0,,,,,,,
0x28d1094,,,,,,,,,86.5782272,,,,,,,
0x91c7da,17.105126400000003,,,,,,,,,,,,,,,
0x4fec5b,,,66.35921418864856,,,,,80.99911018450256,,,,,,,,
0xa4d1b7,0.0,,,,,,,,,,,,,,,
0x1852b25,,,0.0,,,,,,0.0,,,,,,,
0x154369c,,,,,,,,,20.0,,,,,,,
0x28a5c99,,,,,-99.99999654912683,,,,-99.99999568640854,,,,,,,
0x1bcb349,,,,,,,,,,,,,0.0,0.0,0.0,0.0
0x1ee3dd5,,0.0,,,,,,,,,,,,,,0.0
0x236a35a,,,,0.0,,,,,,,,,,,,0.0
0x2266bb7,,,,,,,,,,,,,,,,20.0
0x24d18b6,,,,,,,,,,,,,,0.0,0.0,0.0
0x24fdd77,,,,,,,,,,,,,,-20.0,,
0x19f3330,,,,0.0,,,,,0.0,,,,,,,
0x14b1ae8,,,,,,,,,20.0,,,,,,,
0x325174,,-8.784,,,,,,,,,,,,45.22971939218065,,
0x38a5cb,0.0,-59.04,,76.82396855990372,,,,,,,,,,,,
0x4074d9,89.97772155554667,59.04,,,,,,,,,,,,,,
0x11a809b,,99.99821594038411,,,,,,,,,,,,,,
0x279e059,,,,,,,,,,,,,,-20.0,,
0xd49991,,,,,,,,,,,,,,0.0,,
0xd497c3,,,,,,,,,,,,0.0,,,,-3.6
0xdaf0d4,-36.0,,,,,,,,,,,,,,,
0x15350a6,,,,,,,,,86.17815521758199,,,,89.99999999999994,,,56.177132544
0x15361d7,,,,,,,,,,,,,,,,99.99999999999997
0x150a575,,,,,,,,,,,,,,,,99.93661746998859
0x1534fb1,,,,,,,,,0.0,,,,89.26258176,,,
0xcd2f54,0.0,,,,,,,,,,,,,,,
0x14c3d42,,,,,,,,,,,,,0.0,,,0.0
0x14b5e68,,,,,,,,20.0,,,,,,,,
0x1817ef6,,,36.0,,,,,,,,,,,,,
0x14448fb,,,,43.757798400000006,,,,,0.0,,,0.0,,,,
0x14c2bf8,,,,,,,,,,,,83.222784,,,,
0x1403a39,,,,,,,,,,,,,,76.70278262914002,68.09075571036647,80.99998807151752
0x150bf07,,,,,,,,3.6,,,,,,,36.0,89.09300744164636
0x150bf17,,,,,,,,99.93661746998859,,,,,,,,
0x1aad557,,,,,,,,18.47669890826611,,,,71.09884239498606,,,,7.207045632
0x1aa08f1,,,,,,,,,,,,,,89.99958348165892,,21.43296
0x1aa0b1f,,,,,,,,,,,,,,,,99.9999742889913
0x150eede,,,,,,,,,,,,94.50244186112,,,,
0x148bc64,,,,,,,,,,,,,,93.12805232640001,,
0x1de5697,,-99.99999999999997,,,,,,,,,,,,,,
0x14448d1,,,,0.0,,,,,30.9904745472,,,0.0,,,0.0,
0x14c1abe,,,,,,,,,0.0,,,0.0,0.0,,,
0x14c2bef,,,,,,,,,,,,86.5782272,,,,
0x1444ab1,,,,,,,,,34.958482887130195,,,45.67223955119158,,79.08449287598017,,
0x15482e4,,,,,,,,,3.6,,,,,82.26714477521568,,
0x1539c86,,,,,,,,,99.99999999999997,,,,,,,
0x333d9f,0.0,20.0,,88.23993075214439,0.0,,,,,,,,,,,
0x3b0cad,0.0,99.80657186886167,,,0.0,,,,,,,,,,,
0x11b670e,,0.0,,,,,,,,,,,3.6,,,
0x14b280b,,,,,,,,,,,,,94.50244186112,,,
0xa4bf51,61.76963737740903,,56.177132544,,99.99999999999471,,,,,,,,,,,
0xc6f4ec,,,,,,,,,,,,,,,,0.0
0xc7eb65,0.0,,,,,,,,,,,,0.0,,,
0xc7e2f5,3.6,,,0.0,,,,,,,,,,,,
0x1a1eeb7,,,,36.0,,,,,,,,,,,,
0x11ea0b,,79.33459067068192,46.45188524184316,,-86.72605149020136,,,,,,,,,,,
0x46297c,6.48,-20.0,,,,,,,,,,,0.0,,,
0x120384d,,59.04,,,,,,,,,,,,,,
0x38a8a4,87.56356977247562,-20.0,,,,,,,,,,,,,,
0x1d89ebe,,0.0,,,20.0,,,,,,,,,,,
0x14c5f55,,,,,,,,,,,,-99.99999999999997,,,,
0x154694b,,,,,,,,,99.99999999999997,,,,,,,
0xb2211b,0.0,,,,,,,13.740819266733592,0.0,,,,,,,
0xb143f6,23.506749296639995,,,,,,,0.0,,,,,,0.0,,
0xd9ccd8,0.0,,,,,,,-20.0,,,,,,,,
0x8093bb,,,,0.0,,,,0.0,0.0,,,,,,,0.0
0x80ccaf,0.0,,,0.0,,,,,,,,,,,,0.0
0x27fac0c,,,,20.0,,,,,,,,,,,,
0x332686,1.5529632192921603,0.0,,,0.0,,,,,,,,,,,
0x7b3ceb,,,,0.0,0.0,,,0.0,,,,,,,,
0x221d088,,,,,0.0,,,0.0,,,,,0.0,,,
0x222010c,,,,,20.0,,,,,,,,,,,
0x10ff7da,,55.57315276800001,,,,,,,,,,,,88.7700588974786,,
0x149a1e4,,,,,,,,,,,,,36.0,0.0,,
0x188f8,,,,,,,,0.0,,,,,,,,
0x1b820e4,,,,,0.0,,,,0.0,,,,,,,
0x1e91b1f,,0.0,,0.0,0.0,,,,,,,,,,,
0x1f65d87,,-20.0,,,,,,,,,,,,,,
0x14ddc21,,,,,36.0,,,,,,,,,,,
0xc52648,0.0,,,,0.1626668531712,,,,0.0,,,,,,,
0xd72b7c,,,,,,,,,0.0,,,,,0.0,0.0,
0xd72cbd,,,,,,,,,-20.0,,,,,,,
0x25d6763,,,0.0,,,,,,,,,,,,,
0x275bd52,,,,,,,,,-20.0,,,,,,,
0x14885c1,,,,,,,,,,,,94.50244186112,,,,0.0
0xb22776,0.0,,,0.0,,,,,,,,,,,,
0xba76fa,0.0,,,,,,,,,,,,,,,
0x149bcdc,,,,,,,,,,,,,36.0,,,
0x10ff877,,,,,,,,,,,,0.0,,0.0,0.0,
0x10ff5b6,,,,0.0,,,,,,,,0.0,,,,
0x1aaa538,,,,,,,,,,,,20.0,,,,
0x1406950,,,,99.69776854509635,,,,,,,,,,,,
0x14083bb,,,,89.99999999999994,,,,87.02490911579213,,,,-70.74376335171304,,,,
0x14852c9,,,,,,,,,,,,99.99999999999997,,,,
0xc6f4dd,,,,,,,,,,,,,,0.0,0.0,0.0
0xc7eb59,0.0,,,,,,,,,,,,0.0,,0.0,
0x1a1f814,,,,1.5811200000000003,,,,,,,,,0.0,0.0,,
0x148c4b9,,,,,,,,,,,,,24.037639535001603,0.0,,
0x1ee8e7e,,,,,,,,,,,,,,0.0,,0.0
0x1ee8e89,,-20.0,,,,,,,,,,,,,,
0x35f1d0,62.941706035200006,-96.4815627911168,,89.99999999999994,,,,,,,,,,,,
0x10ffd92,,93.12805232640001,,0.0,,,,,,,,,,,,
0x117cca0,,20.0,,,,,,,,,,,,,,
0x40638d,0.0,83.222784,,,,,,,,,,,,,,
0x18d5814,,,,3.6,,,,,,,,,,,,
0x1955b0c,,,,,,,,,,,,,,36.0,,
0x150becf,,,,,,,,0.0,,,,,,89.33591624278814,,
0x1508b3c,,,,,,,,,,,,,0.0,20.0,,
0x150887e,,,,,,,,,,,,,,20.0,,
0x1955b18,,,,,,,,,,,,,,,67.232,
0x1544ffb,,,,,,,,78.27077174344221,89.99999998617795,,,,,,,
0x166cb,,,,,,,,,,,,,,,,0.0
0x944323,0.0,,,,0.0,,,,,,,,,,,
0x17ed3aa,,,20.0,,,,,,,,,,,,,
0x306217,0.0,0.0,,,,,,25.654181003506487,0.0,,,,,,,
0x2f8cba,,,,,,,,6.48,,,,,,,,
0x1436442,,,,,,,,,44.171451981027424,,,0.0,,,,
0x14317bf,,,,0.0,,,,,-20.0,,,,,,,
0x1aaa500,,,,,,,,,,,,0.0,0.0,,,10.627200000000002
0x1aaefc7,,,,,,,,,,,,,,,,99.90096479685717
0x1445cfa,,,,,,,,,,,,0.0,,,,0.0
0x14376f1,,,,99.90096479685717,,,,,,,,,,,,
0x1f659af,,99.99999999999997,,,,,,,,,,,,,,
0x150a529,,,,,,,,,,,,,89.99999999999994,89.45187580327756,-99.94929397599087,
0x150a26b,,,,,,,,,,,,,,,99.99999999999997,
0x15b5fed,,,,12.10176,,,,,,,,,89.84257182516757,,,
0x2f8363,0.6480000000000001,,,,,,,0.0,,,,,0.0,,,
0xda8a50,-20.0,,,,,,,,,,,,,,,
0xb42ac2,0.0,,,,,,,,,,,0.0,,0.0,0.0,
0x14c78de,,,,,,,,,,,,0.0,,0.0,0.0,
0x14c12ab,,,,,,,,,,,,,,0.0,20.0,
0x17edd31,,,40.27353100927543,,,,,,,,,,,0.0,,
0x154842a,,,,,,,,,74.50652900390487,,,,,3.6,,
0x1023ab,,0.0,,,,,,,,,,,,,,0.0
0x100cc9,0.0,0.0,,,,,,,0.0,,,,,,,
0x57e5cc,,,,,,,,,,,,,,,0.0,
0x89732b,20.0,,,,,,,,,,,,,,,
0x279d7d4,,,,,-98.50696665153413,,,,-98.73210439562334,,,,,,,
0x205b17,,0.0,,0.0,,,,,0.0,,,0.0,,,,
0x283e14,0.0,,,,,,,,,,,0.0,,,,
0x10073f9,,,,,,,,,,,,3.6,,,,
0x10056dd,,36.0,,,,,,,,,,,,,,
0x150f14f,,,,,,,,,,,,,,-99.99996786123911,-99.99996786123911,
0x1486c99,,,,,,,,,,,,,,,67.232,
0x206b704,,,,,,,,0.0,,,,0.0,,,,-3.6
0x2805a21,,,,,,,,-36.0,,,,,,,,
0x200693b,,,55.02797818180928,,80.89760590127842,,,-86.97685755427169,,,,,,,,
0x2162fad,,,20.0,,,,,,,,,,,,,
0x3341bc,-0.29260799999999954,-3.6,,,-3.6,,,,,,,,,,,
0xc70327,,,,-20.0,,,,,,,,,-20.0,,,
0x27dc636,,,,20.0,,,,,,,,,,,,
0x123d018,,99.98338465005268,,,,,,,,,,,,,,
0xf24e41,,,,,,,,,0.0,,,,,,,
0x182806c,,,48.25085550937768,,,,,,,,,,,,0.0,
0xd467b3,,,,,0.0,,,0.0,,,,,,0.0,,
0xd43486,,,,,,,,,,,,,0.0,,,
0x28afd47,,,,,-20.0,,,,,,,,,,,
0x7efa2,0.0,,0.0,,,,,,0.0,,,,,,,
0x7f649,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,
0xe034b9,,0.0,0.0,0.0,,,,,,,,0.0,,,,
0xf085eb,,0.0,-20.0,,,,,,,,,,,,,
0x1d5c218,,,,,,,,,-20.0,,,,,,,
0x143765a,,,,,,,,,,,,0.0,,,,64.79487419173107
0x14bfd9e,,,,,,,,,48.8,,,,,,,
0x1692c28,,,,,,,,,,,,,,48.8,,
0x1819628,,,73.7856,,,,,,,,,,,,,
0x1714863,,,0.0,,,,,,,,,,,74.18493840236552,0.0,0.0
0x1819710,,,0.0,,,,,,,,,,,,,3.6
0x18280a5,,,36.0,,,,,,,,,,,,,
0xfa1bc1,,,,,,,,,0.0,,,,0.0,,,
0x18a4dec,,,,,,,,,,,,,-48.8,,,
0x40c59f,,0.0,,,,,,,,,,,0.0,,,0.0
0x4078dd,0.0,0.0,,,,,,,,,,,,,,0.0
0x2270280,,,,,,,,,,,,,,,,20.0
0xacca47,80.12467882573749,,,,-84.04831218130512,,,76.60573711480932,,,,,,,,
0x144292f,,,,,,,,80.78214306192042,,,,,89.99999991662379,,,
0x1416cc4,,,,99.99885820184583,,,,99.99999999999997,,,,,,,,
0x91d42b,3.6,,,,,,,,,,,,,0.0,,
0x1692aff,,,,,,,,,,,,,,59.04,,
0x140b96e,,,,,,,,,,,,,,3.6,,
0x140b6ac,,,,91.41006540800001,,,,,,,,,,,,
0x1ce14f5,,-46.9568,-20.0,,,,,,,,,,,,,
0x29066aa,,,,,,,,,,,,,20.0,,,
0x81542b,74.10133843938014,,,8.524005249024002,,,,,,,,,,,,
0x711c49,40.90135154688001,,,,,,,,,,,,,,,
0x140b606,,,,0.0,,,,,,,,0.0,,,,
0x1488514,,,,,,,,,,,,20.0,,,,
0x171455a,,,80.99333878323851,26.3423863938904,,,,,,,,,,0.6480000000000001,,0.0
0x1722dab,,,51.49628928,,,,,,,,,,77.30113222658058,,,
