,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(3, 0)","(3, 1)","(3, 2)","(3, 3)"
0x142f5a0,,,,-20.0,,,,-23.6448,,,,,,,,
0x14c5e6d,,,,,,,,,,,,,,,-67.232,
0xab8e5c,,,,0.0,0.0,,,,,,,,,,,
0xd71816,0.0,,,,,,,,,,,,,0.0,,
0x28f8630,,,,,,,,,,,,,,0.0,,20.0
0x15377c4,,,,,,,,,,,,,,,,-79.02848
0x13daf3f,,,,0.0,0.0,,,,,,,0.0,,,,0.0
0x13db4f6,,,,,0.0,,,,,,,,,,,
0x14406bf,,,,0.0,,,,,,,,,-20.0,,,
0x13e63b3,,,,0.0,,,,0.0,,,,,,,,
0x146b00d,,,,,,,,,-36.0,,,,,,,
0x146c303,,,,,,,,,,,,-20.0,,,,
0x13ddb7f,,,,,-36.16623393914881,,,,,,,,,,,
0x143dc4b,,,,0.0,,,,0.0,,,,,,,,0.0
0x141a005,,,,,,,,,,,,,,,,-36.0
0x14e245a,,,,,-20.0,,,,,,,,,,,
0x16e4ef0,,,0.0,0.0,,,,,,,,,,,,
0x19fdcef,,,,0.0,,,,,,,,,,,0.0,
0x1b1e223,,,,,,,,,,,,,,,-20.0,
0x17ebf2a,,,,,-35.65319841792,,,,,,,-33.86971585292281,-35.773994373120004,,,
0x14dcdb9,,,,,,,,,,,,-65.26098837504,,,,
0x14de7fd,,,,,-93.12805232640001,,,,,,,,,,,
0x687061,0.0,,,,,,,,0.0,,,,0.0,,,
0x70756f,-20.0,,,,,,,,,,,,,,,
0x1f0e9db,,,,,20.0,,,,,,,,,,,
0x1e0c281,,0.0,,,0.0,,,,0.0,,,,0.0,,,
0x1e0d4a5,,0.0,,,20.0,,,,,,,,,,,
0x942fb3,,,0.0,,0.0,,,,0.0,,,0.0,,,,
0x95fda7,0.0,,0.0,0.0,,,,,0.0,,,,,,,
0x24cc926,,,0.0,0.0,,,,,0.0,,,,,,,
0x25d1aa9,,,0.0,,,,,,0.0,,,,,,,
0x28e0f32,,,,,,,,,20.0,,,,,,,
0x174d942,,,,,,,,,,,,,,,-65.9649721024512,
0x1b1d9a1,,,,,,,,,,,,,,,-36.0,
0xf8541c,,,,,,,,,,,,,,,,-20.0
0xb14026,,,,0.0,,,,,,,,,0.0,0.0,,
0x1b20a4b,,,,,,,,,,,,,0.0,-6.48,,
0x1b1d9f4,,,,,,,,,,,,,,,,-48.8
0x150f21b,,,,,,,,,,,,,20.0,,,
0x2f5979,0.0,20.0,,,,,,,,,,,,,,
0x1de1702,,0.0,,,,,,,,,,,0.0,0.0,0.0,
0x1de1822,,0.0,,,,,,,,,,,,,3.6,
0xae5429,0.0,,,0.0,,,,,,,,,,,,
0xd74392,0.0,,,,,,,,0.0,,,,0.0,,,
0xd83b54,0.0,,,,,,,,,,,,0.0,,,
0x290d425,,,,,,,,,,,,,20.0,,,
0x16549,,0.07464960000000002,0.34432128000000006,60.75694898619108,,,,,,,,,0.0,,,
0x1a1aa47,,,,-36.0,,,,,,,,,-20.0,,,
0x13dd285,,,,,-45.13457661275965,,,,,,,,,,,
0x1434214,,,,,,,,,,,,-65.19465612987952,,,,
0x1bcb245,,0.0,0.0,0.0,,,,,,,,,,,0.0,
0x24f8fe0,,,,0.0,,,,,,,,,,,0.0,
0x24f8fef,,,0.0,20.0,,,,,,,,,,,,
0x21722c8,,,93.12805232640001,,,,,,,,,,,,,
0x1405285,,,,-20.0,,,,,,,,,,,,
0xb9f702,,,,,,,,-20.0,,,,,,,,
0x189b172,,,,84.29979937638677,,,,,,,,,,,0.0,
0xe01adf,,,,,,,,,,,,,0.0,,,
0xf73d42,,0.0,,0.0,,,,0.0,,,,0.0,,,,
0x18a1add,,,,0.0,,,,0.0,,,,0.0,,,,
0x1b1d98a,,,,,,,,,,,,20.0,,,,
0xdf0406,,0.0,0.0,0.0,,,,,,,,,,,,
0x1d5fa8d,,,,,,,,,,,,,,-20.0,,
0x142e2c4,,,,,,,,-9.36,-3.6,,,,,,,
0x1430f61,,,,-48.8,,,,,,,,,,,,
0x57c8f9,0.0,,0.0,,,,,0.0,,,,,,,0.0,
0x58c8a1,,,,,,,,,,,,,,0.0,-3.6,
0x132d742,,,-36.0,,,,,,,,,,,,,
0x1827c8e,,,,,,,,,,,,,-47.6761171968,-48.94101149859208,-50.741314560000006,
0x144106b,,,,3.6,,,,,,,,,,,,0.0
0x1532e5b,,,,,,,,36.0,,,,,,,0.0,
0xaba8ed,0.0,,,0.0,0.0,,,,,,,,,,,
0xd49a34,,,,,0.0,,,,,,,,,79.94717983191924,9.36,
0xd4985a,0.0,,,,59.04,,,,,,,,,,,
0x13e058d,,,,,0.0,,,,,,,,,,,
0x14403ce,,,,,,,,,,,,,0.0,0.0,0.0,
0x14403ef,,,,,,,,,,,,,,-20.0,,
0x174e7cf,,,,0.0,,,,,,,,,,,0.0,0.0
0x17cb7d2,,,0.0,,,,,,,,,,,,0.0,
0x1adac5b,,,,,,,,,,,,,,,20.0,
0x150d45c,,,,,,,,,,,,,-20.0,,,
0x146f66e,,,,,,,,,,,,,,,-58.623750270345546,
0x1af8bd9,,,,,0.6480000000000001,,,,,,,0.0,,,0.0,
0x1b5da78,,,,,,,,,,,,9.36,0.0,,0.0,
0x174d683,,,,0.0,,,,,0.0,,,,0.0,,0.0,0.0
0x1740379,,,0.0,,,,,,,,,,,,-20.0,
0x1827d8d,,,,,,,,,,,,,-36.0,,,
0x1712dd9,,,,,,,,,,,,,,,-26.444457418752002,
0x170fb48,,,0.0,-20.0,,,,,,,,,,,,
0x265019c,,,,0.0,,,,0.0,0.0,,,0.0,,0.0,,
0x28d8d51,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,,
0x2905262,,,,,,,,0.0,,,,0.0,0.0,0.0,,
0x2905292,,,,,,,,0.0,,,,20.0,,,,
0x14e39f8,,,,,0.0,,,,,,,,0.0,0.0,,0.0
0x153a1f7,,,,,,,,,,,,,0.0,,,0.0
0x153a24a,,,,,,,,,,,,,20.0,,,
0x5002ef,0.0,,,0.0,,,,,-3.6,,,,0.0,,,
0x501598,,,-48.8,,,,,,,,,,,,,
0x1442fd2,,,,0.0,,,,,0.0,,,,0.0,,0.0,
0x143f5ee,,,,0.0,,,,,,,,,3.6,,,
0x143f630,,,,36.0,,,,,,,,,,,,
0x145b045,,,,,0.0,,,,0.0,,,,0.0,,,
0x145af41,,,,,-20.0,,,,,,,,,,,
0x140377a,,,,-99.99999568640854,,,,,,,,,,,,
0x28a7379,,,,,0.0,,,,86.5782272,,,,0.0,,0.0,
0x28a7472,,,,,0.0,,,,0.0,,,,0.0,,,
0x28a778a,,,,,20.0,,,,0.0,,,,,,,
0x9484e3,,,,0.0,0.0,,,,,,,,,,0.0,0.0
0x17ee228,,,,,0.0,,,,,,,,,,0.0,
0x14e3b84,,,,,20.0,,,,,,,,,,,
0xfa692d,,0.0,,,,,,,,,,,,0.0,0.0,
0x189b1d6,,,,0.0,,,,,,,,,0.0,0.0,0.0,
0x1b23d8b,,,,,,,,,,,,,0.0,0.0,0.0,
0x1b23dc4,,,,,,,,,,,,,,20.0,,
0x14e3597,,,,,-68.15285296174682,,,,,,,,,,,
0x1f7c80,,,,,,,,,,,,,0.0,,,
0x278a19,,-20.0,,,,,,,,,,,,,,
0xd6df3c,0.0,,,,,,,,0.0,,,0.0,,,,
0xd743cb,0.0,,,,,,,,0.0,,,,,,,
0x28e0f4a,,,,,,,,,20.0,,,,,,,
0x28cca6f,,,,,,,,,,,,,0.0,,,
0x28fd6e7,,,,,,,,,,,,,,,20.0,
0x13dafe2,,,,-70.34235167599284,-69.495826128896,,,,,,,,,,,
0x150e5c9,,,,,,,,,-89.26258176,,,,-91.41006540800001,,,
0x26a73ca,,,,,,,,0.0,,,,,,0.0,,
0x26aa61c,,,,,,,,,,,,,,20.0,,
0xae849b,0.0,,,0.0,,,,,0.0,,,,0.0,,,
0x1407e9c,,,,,,,,,,,,,,,0.0,
0x1404b69,,,,20.0,,,,,,,,,,,,
0x1430ef3,,,,-99.99821594038411,,,,,,,,,,,,
0x1f214b,,0.0,,0.0,,,,,,,,,,,,
0x7854a6,3.6,,,,,,,,,,,,,,,
0x28f88c8,,,,,,,,,,,,,,,36.0,
0x26ac096,,,,,0.0,,,,,,,,0.0,0.0,,
0x26fdbc4,,,,,,,,0.0,,,,,,0.0,,
0x27041f8,,,,,,,,,,,,,,20.0,,
0xd433b2,,,,,-20.0,,,,,,,,,,,
0x26257dc,,,,0.0,,,,0.0,,,,,,0.0,,
0x264281c,,,,20.0,,,,,,,,,,,,
0x9c3a91,,,0.0,,,,,0.0,,,,0.0,,,,
0xb3da04,-20.0,,,,0.0,,,,,,,0.0,,,,
0x13dae09,,,,,0.0,,,,0.0,,,,,,,
0x13dbf28,,,,,-20.0,,,,,,,,,,,
0x13e6182,,,,,-3.6,,,0.0,0.0,,,,,,,
0x1af270d,,,,,-9.36,,,,,,,,,,,
0x189b1d2,,,,3.6,,,,,,,,,,,,0.0
0x150a172,,,,,,,,,,,,,-48.8,,,
0x1508751,,,,,,,,,,,,-49.98633984000001,,,,
0x15402bf,,,,,,,,-89.96556358508224,,,,,,-89.99998292626947,,
0x15399bc,,,,,,,,,-99.99999999999997,,,,-99.99999999999997,,,
0x30459d,,9.36,,,,,,,0.0,,,,-3.6,,,
0x15365d7,,,,,,,,,,,,,-99.52776335171305,,,
0x13dfd28,,,,,-66.63537790976,,,,,,,,,,,
0x13dd060,,,,,-3.6,,,,,,,,,,,
0x16e77fb,,,,,0.0,,,,,,,,,,,
0x143d9a9,,,,-20.0,,,,0.0,,,,,,,,
0x14c44b4,,,,,,,,,,,,-36.0,,,,
0xd54a8e,,,,,,,,,,,,,0.0,-0.6480000000000001,,0.0
0xd54d8b,,,,,,,,,,,,,,,,-9.36
0xd6e4c4,-48.8,,,,,,,,,,,,,,,
0x1c20a18,,0.0,0.0,,,,,,0.0,,,,,,0.0,
0x254ec72,,,,,,,,,,,,,,,-20.0,
0x1817ea2,,,,,,,,,,,,-20.0,,,,
0x1eae17b,,68.971840118784,,,,,,,0.0,,,0.0,,,,
0x28593d6,,,,,,,,,,,,94.50244186112,,,,
0xf7bd33,,0.0,,,,,,,,,,0.0,,,,
0x1b32692,,,,,,,,,,,,20.0,,,,
0x189b1e2,,,,-45.079004160000004,,,,,,,,,-48.8,,,
0x1531a36,,,,,,,,-13.968,-20.0,,,,-8.55046656,,-11.664,
0x1918182,,,,,,,,,,,,-20.0,,,,
0x1b9ff57,,0.0,0.0,0.0,,,,,,,,,,,,
0x24d2165,,,,0.0,,,,,,,,,,,,
0x2748f66,,,,,,,,,,,,,,,,-20.0
0x7b058f,0.0,,,,0.0,,,,,,,,-3.6,,,
0x6acdec,,,,,-36.0,,,,,,,,,,,
0x14e0744,,,,,-20.0,,,,,,,,,,,
0x16e7708,,,,,-20.0,,,,,,,,,,,
0x15335f3,,,,,,,,,,,,,,,-48.8,
0x1506dd9,,,,,,,,3.6,,,,,0.0,,,
0x150a16c,,,,,,,,,,,,,36.0,,,
0x14b612,0.0,,0.0,,,,,,,,,,0.0,,,
0x2164a5c,,,0.0,,,,,,,,,,0.0,,,
0x290d424,,,,,,,,,,,,,20.0,,,
0x1403636,,,,-20.0,,,,89.959355210957,,,,,,,,
0x113811d,,,,,,,,,,,,-19.4091264,,,,
0x170f828,,,-50.741314560000006,-50.741314560000006,,,,,,,,,,-48.998832906240004,,
0x150a256,,,,,,,,,,,,,-86.5782272,,,
0x604216,,,,,,,,,,,,,-19.9584,,,
0x7854a0,-79.02848,,,,,,,,,,,,,,,
0xd54a8c,,,,,,,,,,,,,0.0,0.0,0.0,
0x1af5654,,,,,0.0,,,,,,,,0.0,0.0,,
0x1b5a7d2,,,,,,,,,,,,,20.0,,,
0x1430ea0,,,,0.0,,,,,,,,0.0,,,,
0x150d6fa,,,,,,,,,,,,-20.0,,,0.0,
0x142f5b2,,,,0.0,,,,0.0,,,,,,,,
0x14c0ec3,,,,,,,,,,,,,,-20.0,0.0,
0x1536678,,,,,,,,,-59.04,,,,-60.343611531264,,,
0x15332e3,,,,,,,,,,,,,0.0,,0.0,
0x150d48c,,,,,,,,,,,,,,,-36.0,
0x1f2f03,,0.0,,,,,,,,,,,0.0,,,0.0
0x274be4,0.0,0.0,,,,,,,,,,,0.0,,0.0,
0xba299a,,,,,,,,,,,,-3.6,,,0.0,
0x148b889,,,,,,,,,,,,,,,-48.8,
0x15332f5,,,,,,,,,,,,,,,-91.41006540800001,
0xac7d61,,,,0.0,,,,0.0,,,,,,,,
0x1af61bb,,,,,0.0,,,,,,,,,,0.0,
0x1af2e2e,,,,,,,,,,,,,20.0,,,
0x10a7e7d,,9.36,,,,,,,,,,0.0,,,,
0x1b5aff1,,,,,,,,,,,,48.8,,,,
0x1f7c34,,-0.6480000000000001,,,,,,,,,,,-0.6480000000000001,,-0.6480000000000001,0.0
0x274b95,-3.6,0.0,,,,,,,,,,,0.0,,0.0,
0x1de1717,,-20.0,,,,,,,,,,,-36.0,,,
0xa4d628,,,,,,,,,,,,,0.0,0.0,0.0,
0x1b872c7,,,,0.0,0.0,,,,,,,,,,0.0,0.0
0x1b9f438,,0.0,0.0,0.0,,,,,,,,,,,,
0x1ca9485,,20.0,,,,,,,,,,,,,,
0xd4333b,,,,,,,,,,,,,,,-52.480474324992,
0x173b6db,,,0.0,-20.0,,,,,,,,,,,,
0x142f3d9,,,,,,,,-93.12805232640001,,,,,,,,
0x150a196,,,,,,,,,,,,,,-99.69776854509635,,
0x1af58c1,,,,,0.0,,,,,,,0.0,,,,
0x1af5783,,,,,-20.0,,,,,,,,,,,
0x1409db4,,,,-89.99678327481207,,,,,,,,,-94.50244186112,,,
0x1f7fc5,-37.859558400000004,-31.0176,,,,,,,,,,,,,,
0xb259e5,,,,-20.0,,,,,,,,,,,,
0x1de1760,,,,,,,,,,,,,0.0,,,
0x2261ab7,,,,,,,,,,,,,,,,20.0
0x1537709,,,,,,,,,,,,-20.0,,,,
0xd7fe1f,0.0,,,,,,,,,,,,,0.0,,
0x1b20ccf,,,,,,,,0.0,,,,20.0,,,,
0x140b5cf,,,,,,,,,,,,,0.0,,,0.0
0x1406ca2,,,,20.0,,,,,,,,,,,,
0x1af58ed,,,,,0.0,,,0.0,,,,,,,,
0x1b5a78c,,,,,,,,0.0,,,,,0.0,,,0.0
0x1b5a881,,,,,,,,0.0,,,,,0.0,,,
0x1b5dc14,,,,,,,,,,,,,36.0,,,
0xd46424,,,,,0.0,,,,,,,,,,,0.0
0xd430f0,20.0,,,,0.0,,,,,,,,,,,
0x1b4e907,,,,,,,,,48.8,,,,-20.0,,,
0x710257,,,,,,,,-20.0,,,,0.0,,,,
0x143d4dc,,,,20.0,,,,0.0,,,,,,,,
0x143ff35,,,,-93.12805232640001,,,,,,,,,,,,
0x1404b1b,,,,0.0,,,,,,,,,,,,
0x150e6b1,,,,,,,,,0.0,,,,0.0,,,
0x1509914,,,,,,,,,-20.0,,,,,,,
0x145fff2,,,,,0.0,,,,,,,,,,,
0x14c00be,,,,,,,,,,,,,,,,0.0
0x14bfef5,,,,,,,,,-20.0,,,,,0.0,,
0x16e46e9,,,0.0,0.0,0.0,,,,,,,0.0,,,,
0x14e2408,,,,,0.0,,,,,,,0.0,,,,
0x14e3d59,,,,,-20.0,,,,,,,,,0.0,,
0x262737c,,,,0.0,0.0,,,,,,,,,,,0.0
0x28e16d7,,,,,,,,,,,,,,0.0,,0.0
0x28e17cc,,,,,,,,,,,,,,20.0,,
0x1af26c4,,,,,-86.5782272,,,,,,,,,,,
0x14328e5,,,,-98.1985601490518,,,,,,,,,,,,
0x13e9719,,,,0.0,,,,,,,,,,,,
0x14e3265,,,,,0.0,,,,0.0,,,,0.0,,,
0x150eeeb,,,,,,,,,,,,,-20.0,,,
0x1c201a7,,0.0,0.0,,,,,,,,,,,,,
0x1f2c1fb,,0.0,,,,,,,,,,,,,0.0,0.0
0x1f30e91,,-20.0,,,,,,,,,,,,,,
0x2107d79,,,0.0,,,,,,,,,,0.0,,,0.0
0x2107db8,,,0.0,,,,,,,,,,,,,0.0
0x28cd5c5,,,,,,,,,,,,,,,,20.0
0x210d150,,,0.0,,0.0,,,,0.0,,,,0.0,,,
0x22f25ec,,,,,,,,,-20.0,,,,-20.0,,,
0xea1798,,0.0,,,,,,,,,,,,,0.0,
0x14c00aa,,,,,,,,,,,,,,,-20.0,
0xf24a6b,,,,,,,,,0.0,,,,0.0,,-0.6480000000000001,
0xfa3a7,,0.0,0.0,,,,,0.0,0.0,,,,,,,
0x40982e,,,,,,,,,0.0,,,,,,,
0x117fa66,,-20.0,,,,,,,,,,,,,,
0xf25ea0,,0.0,20.0,,,,,,,,,,,,,
0x150a566,,,,,,,,,,,,,,,-91.41006540800001,
0xa69b30,,,,,,,,,0.0,,,,,,,0.0
0xbea22e,20.0,,,,,,,,0.0,,,,,,,
0x1ed5747,,0.0,,0.0,,,,,,,,,,,0.0,0.0
0x1fda8ca,,0.0,,,,,,,,,,,,,0.0,0.0
0x1fe8f78,,20.0,,,,,,,,,,,,,,
0x89bd4c,0.0,,,,,,,,,,,,0.0,,0.0,0.0
0x89c0cb,-20.0,,,,,,,,,,,,,,,
0x454be5,,,,,,,,,89.67527494264482,,,,,,,
0x1da59ec,,,,,,,,,-20.0,,,,,,,
0x2858c10,,,,,,,,,0.0,,,0.0,,0.0,,
0x2858ef0,,,,,,,,,0.0,,,0.0,,,,
0x2885401,,,,,,,,,,,,36.0,,,,
0x20101c8,,,0.0,0.0,,,,0.0,,,,,,,,0.0
0x201879f,,,0.0,,0.0,,,,,,,,,,,0.0
0x282e02b,,,,,0.0,,,,,,,,,,,-20.0
0x28a6215,,,,,0.0,,,,,,,,-20.0,,,
0x1b9fdfc,,0.0,0.0,0.0,,,,,,,,0.0,,,,
0x1b9ff91,,0.0,0.0,0.0,,,,,,,,,,,,
0x233ecba,,,,20.0,,,,,,,,,,,,
0x1ea9270,,,,,,,,,-20.0,,,,,,,
0x1f37c4,,0.0,,0.0,,,,,,,,0.0,,,,0.0
0x1f3b40,,0.0,,0.0,,,,,,,,,,,,
0x2fc005,,20.0,,,,,,,,,,,,,,
0x10d4c8b,,-20.0,,0.0,-6.48,,,,,,,,,,,
0x1204f30,,,,,,,,,,,,,3.6,,,
0x120523f,,99.84525749508933,,,,,,,,,,,,,,
0xbcbd71,,,,,,,,,,,,-9.36,,,,
0x4fb822,,,,0.0,,,,,,,,,,,0.0,
0x785d78,0.0,,,,,,,,,,,,,,0.0,
0x786339,3.6,,,,,,,,,,,,,,,
0x28f975b,,,,,,,,,,,,,,,,36.0
0x28b5a21,,,,,,,,,0.0,,,,0.0,,0.0,0.0
0x28b62e2,,,,,0.0,,,,,,,,,,0.0,0.0
0x28b63e4,,,,,94.50244186112,,,,,,,,,,,
0x28594d2,,,,,,,,,,,,,-67.232,-59.04,,
0x2139661,,,20.0,,,,,,,,,,0.0,,,
0x681166,,,,-20.0,,,,,,,,,,,,
0x1bcb203,,60.69490126848,0.0,0.0,,,,,,,,0.0,,,,
0x24f8f9e,,,91.41006540800001,0.0,,,,,,,,0.0,,,,
0x1f7d13,0.0,-15.584080896000001,,,,,,,,,,,,,,
0x1b820a2,,,0.0,0.0,,,,,,,,,,,,
0x2106a7b,,,0.0,,,,,,0.0,,,,0.0,,,
0x2107bac,,,-20.0,,,,,,,,,,,,,
0x21ed774,,,,0.0,,,,,,,,,,,0.0,0.0
0x290cad8,,,,,,,,,,,,,,,0.0,0.0
0x290cbcd,,,,,,,,,,,,,,,20.0,
0xfbd4a,,0.0,0.0,,,,,,0.0,,,,,,,
0x7072d0,-20.0,,,,,,,,0.0,,,,,,,
0x5a98e3,,,89.64635825176009,,,,,,,,,,,,,
0x8df577,99.80657186886167,,,,,,,,,,,,,,,
0x4064ee,,-3.6,,,,,,,0.0,,,,,,,
0x279d512,,,,0.0,,,,,0.0,,,,,,0.0,0.0
0x27c8a02,,,,0.0,,,,,0.0,,,,,,,
0x28cda95,,,,,,,,,20.0,,,,0.0,,,
0x1c20ee6,,-20.0,0.0,,,,,,,,,,,,,
0x1f2232,0.0,0.0,,0.0,,,,,,,,,,,,
0x78558d,20.0,,,,,,,,,,,,,,,
0x290c5ea,,,,,,,,,,,,,20.0,,,
0x20eea09,,,0.0,,,,,,0.0,,,,0.0,,0.0,
0x2888d28,,,,,,,,,0.0,,,,0.0,,0.0,
0x28894f6,,,,,,,,,,,,,,,20.0,
0xb9f6ee,,,,,,,,0.0,,,,,,0.0,,
0xba5d22,,,,,,,,,,,,,,-20.0,,
0x14e35ac,,,,,-20.0,,,,,,,,,,,
0x1403670,,,,-89.67808429346597,,,,,,,,,,,,
0xd566c7,,,,,,,,,,,,,,,0.0,
0xd6e565,-20.0,,,,,,,,,,,,,,,
0x1431784,,,,-3.6,,,,,,,,,,,,
0xb10f9d,,,,-20.0,,,,,,,,,,,,
0x281d855,,,,,,,,,0.0,,,,,,,
0x282d02f,,,,,,,,-20.0,,,,,,,,
0x2007fcb,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,
0x281f1f8,,,,,,,,,-20.0,,,,,,,
0x210e449,,,0.0,,31.0176,,,,,,,,,,0.0,
0x210e542,,,0.0,,0.0,,,,,,,,0.0,,,
0x28b6f0a,,,,,,,,,,,,,36.0,,,
0x1b1d759,,,,,,,,,,,,0.0,0.0,0.0,,
0x1b223d0,,,,,,,,,,,,,,0.0,-20.0,
0x1403665,,,,,,,,-99.99455548212926,,,,,,,,
0x14c2817,,,,,,,,,,,,0.0,,-20.0,,
0x278a12,,-36.0,,,,,,,,,,,,,,
0x1a9bb68,,,,,,,,,,,,80.35405403984302,,-3.6,,
0x1aa08fc,,,,,,,,,,,,,99.99999157501667,,,
0x2262c33,,,,,,,,,,,,,0.0,,0.0,
0x2262e20,,,,,,,,,,,,-20.0,0.0,,,
0xdf366e,,0.0,,,,,,0.0,,,,,,,,
0x170fa1e,,,-36.0,-43.88604811056555,,,,,,,,,,,,
0x1508a5a,,,,,,,,,,,,,,,,-99.99999460801067
0x179e03a,,,,,,,,-16.272,,,,,,,,
0x148d354,,,,,,,,,,,,,-59.04,,,
0x1714569,,,,0.0,,,,,,,,,0.0,,,0.6480000000000001
0x1409dc8,,,,0.0,,,,,,,,,3.6,,,
0x140a0d7,,,,48.8,,,,,,,,,,,,
0xd47d75,,,,,-36.0,,,,,,,,,,,
0xd73403,0.0,,,,,,,,,,,0.0,,,,
0xd74e47,20.0,,,,,,,,,,,,,,,
0x174ea4f,,,,,,,,,,,,,,,-70.89474596791912,
0x1f65a2f,,,,,,,,,,,,,,-36.0,,
0x4fc866,,,0.0,0.0,,,,,,,,0.0,0.0,,,
0x81a489,20.0,,,,,,,,,,,,,,,
0x10fe4ff,,,,,,,,,,,,,0.0,,,
0x10fb388,,-36.0,,-36.0,,,,,,,,,,,,
0x110debf,,,,-48.8,,,,,,,,,,,,
0x228f082,,,,,0.0,,,,,,,,,,,
0x22ef28f,,,,,,,,-20.0,,,,,,,,
0xf7bebc,,-20.0,,,,,,,,,,,,,,
0x786c76,0.0,,,,,,,,,,,,0.0,,,
0x2908741,,,,,,,,,,,,,20.0,,,
0x267c6b5,,,,0.0,,,,0.0,,,,0.0,,,,
0x290526a,,,,,,,,0.0,,,,20.0,0.0,,,
0x10247ae,,86.5782272,,,,,,,,,,,,,,
0x3056e5,,0.0,,,,,,,,,,,,,0.0,0.0
0x1b4fa4f,,,,,,,,,,,,,,,20.0,
0x24f8de5,,,-36.0,,,,,,,,,,,,,
0x509f7d,,,0.0,0.0,,,,,,,,,,,,
0x15b9ed5,,,,,,,,,-20.0,,,,,,,
0x21722fa,,,61.008970752,,,,,,,,,,,,0.0,
0x290c619,,,,,,,,,,,,,,,91.41006540800001,
0x2756d6a,,,,,,,,,36.0,,,,0.0,,,
0x946d62,,,,,,,,,,,,-59.04,,,,
0xab8e4b,,,,-20.0,,,,,,,,,,,,
0x24cd090,,,-20.0,0.0,,,,,,,,,,,,
0x2cc4d0,,-15.811200000000001,,,,,,,80.04910025455015,,,,,,,
0x233dad0,,,,,,,,,0.0,,,,0.0,,,
0x2275181,,,,,,,,,,,,,20.0,,,
0x170f1be,,,,-20.0,,,,,,,,,,,,
0x146dc88,,,,,,,,,,,,-50.741314560000006,,,,
0x1498f3f,,,,,,,,,,,,,-86.5782272,,,
0x20e8339,,,0.0,,,,,0.0,0.0,,,,0.0,,,
0x2887339,,,,,,,,,0.0,,,,0.0,,,
0x2883787,,,,,,,,0.0,,,,-20.0,,,,
0x788482,0.0,,,,,,,,,,,0.0,0.0,,,
0x28f8562,,,,,,,,,,,,0.0,0.0,,,
0x28fd554,,,,,,,,,,,,20.0,,,,
0x1ce11e8,,,,,,,,,,,,0.0,,,,0.0
0x1e54c72,,-20.0,,,,,,,,,,,,,,0.0
0x189b140,,,,0.6480000000000001,,,,,,,,,0.0,,,
0x7ef61,,,,,,,,,,,,0.0,,,,
0x5002ed,0.0,,,0.0,,,,,0.0,,,,0.0,,,
0x680bf9,,,,0.0,,,,,,,,,,,,
0x78b011,20.0,,,,,,,,,,,,,,,
0x15b62c6,,,,-36.0,,,,,,,,,,,,
0x210b61c,,,0.0,,0.0,,,,,,,0.0,0.0,,,0.0
0x22f0e84,,,,,,,,,,,,0.0,0.0,,,0.0
0x22e315b,,,,,,,,,,,,0.0,0.0,,,
0x22e3a25,,,,,,,,,,,,20.0,,,,
0x58387f,-57.85027973539431,,,,,,,,-63.5456,,,,-59.04,,,
0x14dd695,,,,,0.0,,,,,,,,,,,0.0
0x1534716,,,,,,,,,,,,,,,,20.0
0x78541b,0.0,,,,,,,,,,,0.0,0.0,,,
0x28f883b,,,,,,,,,,,,20.0,,,,
0x16e8194,,,-17.638746624000003,,-23.777959455129604,,,,,,,-29.161616790881634,,,,
0x1a2c105,,,,,,,,,,,,0.0,0.0,,,
0x1a1a1d4,,,,-20.0,,,,,,,,,,,,
0x2339056,,,,-79.02848,,,,,-83.222784,,,,,,,
0x1a2d596,,,,20.0,,,,,,,,,,,,
0x1bcaeea,,,0.0,,,,,,,,,0.0,0.0,,,0.0
0x1bcaf29,,0.0,0.0,0.0,,,,,,,,0.0,,,,0.0
0x24f8f9d,,,20.0,0.0,,,,,,,,0.0,,,,0.0
0x16e90ab,,,,0.0,0.0,,,,,,,,,,,
0x17ee22c,,,,,-20.0,,,,,,,,,,,
0x8b575c,0.0,,,,0.0,,,,,,,,0.0,,0.0,
0x8ba74e,0.0,,,,3.6,,,,,,,,,,0.0,
0x1531c61,,,,,,,,99.52776335171305,,,,,,,,
0x1540016,,,,,,,,-99.99999999466003,,,,,,,,
0x26502a7,,,,0.0,,,,0.0,0.0,,,0.0,,0.0,,
0x264720e,,,,0.0,,,,,,,,,,0.0,,
0x26441b7,,,,20.0,,,,,,,,,,,,
0x1403686,,,,-97.74820018631475,,,,-97.74820018631475,,,,,,,,
0x1430fc4,,,,0.0,,,,,,,,,,,,
0x1539397,,,,,,,,,,,,-20.0,,,,
0x4ffc45,,,0.0,,,,,,,,,,,,0.0,
0xac8621,,,,0.0,,,,,,,,,,,0.0,0.0
0xac85e0,,,,0.0,,,,,,,,,,,,
0xd5642a,,,,,20.0,,,,,,,,,,,
0x4fc902,,,0.0,0.0,,,,,,,,,,,,
0x15b6313,,,,0.0,,,,,,,,,,,0.0,
0x169450e,,,,,,,,,,,,,,,-20.0,
0x1406978,,,,-99.69776854509635,,,,,,,,,,,,
0xc6f07e,,,,,,,,,0.0,,,,2.4105600000000003,,,
0xc6f948,15.8112,,,,,,,,,,,,,,,
